Date,ALV.DE,BAS.DE,BMW.DE,DBK.DE,DTE.DE,EOAN.DE,GLD,IFX.DE,MUV2.DE,RWE.DE,SAP.DE,SIE.DE,SPY,^VIX
2018-10-31,130.1400909423828,44.68965148925781,51.294677734375,7.623599052429199,11.255953788757324,6.280632019042969,115.1500015258789,16.519319534301758,143.83352661132812,14.228547096252441,84.79999542236328,73.87446594238281,241.9736328125,21.229999542236328
2018-11-01,129.99896240234375,44.525421142578125,51.67149353027344,7.88709020614624,11.221009254455566,6.314398765563965,116.62999725341797,17.097639083862305,142.84915161132812,14.377275466918945,83.72498321533203,73.83088684082031,244.54861450195312,19.34000015258789
2018-11-02,130.47877502441406,45.66188049316406,52.31074523925781,8.099469184875488,11.174417495727539,6.342293739318848,116.6500015258789,17.316837310791016,143.265625,14.616899490356445,84.55810546875,74.57166290283203,243.10028076171875,19.510000228881836
2018-11-05,130.29531860351562,45.62903594970703,51.96757125854492,8.085369110107422,11.236540794372559,6.420104503631592,116.37000274658203,16.64524269104004,143.9092559814453,14.728448867797852,84.01165008544922,74.58618927001953,244.44139099121094,19.959999084472656
2018-11-06,129.8155059814453,45.20861053466797,51.758975982666016,8.004295349121094,11.263718605041504,6.30558967590332,116.04000091552734,16.612598419189453,144.1364288330078,14.740839958190918,83.68914794921875,73.93256378173828,245.9882354736328,19.90999984741211
2018-11-07,130.67633056640625,45.54364013671875,49.969078063964844,8.094181060791016,11.399614334106445,6.4274444580078125,116.02999877929688,16.635915756225586,143.9092559814453,15.211821556091309,84.76416778564453,74.615234375,251.25454711914062,16.360000610351562
2018-11-08,131.9605255126953,45.366268157958984,49.69991683959961,8.068624496459961,11.384081840515137,6.383400917053223,115.77999877929688,16.47734832763672,144.6286163330078,15.220084190368652,84.5043716430664,75.18171691894531,250.79855346679688,16.719999313354492
2018-11-09,135.47438049316406,45.22832107543945,49.363468170166016,7.894139766693115,11.411260604858398,6.416433334350586,114.4800033569336,16.967050552368164,145.95375061035156,15.339895248413086,85.25686645507812,74.32474517822266,248.34869384765625,17.360000610351562
2018-11-12,134.768798828125,44.551700592041016,48.804962158203125,7.6421051025390625,11.403496742248535,6.381933212280273,113.66000366210938,15.637855529785156,144.51502990722656,15.232475280761719,80.44622039794922,72.74151611328125,243.70826721191406,20.450000762939453
2018-11-13,136.97024536132812,45.70786666870117,49.726837158203125,7.772528648376465,11.582100868225098,6.367986679077148,113.69999694824219,16.286130905151367,147.50604248046875,15.389471054077148,82.30956268310547,73.85993194580078,243.252197265625,20.020000457763672
2018-11-14,134.62767028808594,45.43852615356445,50.23823928833008,7.694098472595215,11.620928764343262,6.583799362182617,114.63999938964844,16.54264259338379,146.63523864746094,15.50515079498291,82.36331176757812,73.01747131347656,241.5891876220703,21.25
2018-11-15,133.61160278320312,45.75384521484375,49.92869567871094,7.5839433670043945,11.593749046325684,6.602151393890381,114.7699966430664,16.444700241088867,145.4237060546875,15.236608505249023,82.55142974853516,73.61300659179688,244.11061096191406,19.979999542236328
2018-11-16,133.5269317626953,45.56991958618164,49.619171142578125,7.580418109893799,11.749056816101074,6.70271635055542,115.62000274658203,15.954996109008789,145.23439025878906,15.765427589416504,82.14830780029297,73.5984878540039,244.74542236328125,18.139999389648438
2018-11-19,133.11769104003906,45.339996337890625,49.91524887084961,7.546931743621826,11.780119895935059,6.757771968841553,115.66999816894531,15.92701530456543,144.09857177734375,15.947210311889648,79.68476104736328,72.63983154296875,240.60565185546875,20.100000381469727
2018-11-20,130.5070037841797,43.46122741699219,49.58552932739258,7.184741497039795,11.791767120361328,6.764378547668457,115.66999816894531,15.768444061279297,143.75779724121094,15.83979320526123,78.86954498291016,71.84095764160156,236.15296936035156,22.479999542236328
2018-11-21,131.14202880859375,43.98018264770508,50.00944900512695,7.329265594482422,11.8849515914917,6.739421367645264,115.86000061035156,16.50999641418457,145.38584899902344,15.901766777038574,79.99830627441406,73.17725372314453,236.95767211914062,20.799999237060547
2018-11-22,129.4486083984375,43.17875671386719,49.53842544555664,7.254360198974609,11.733525276184082,6.606555461883545,115.86000061035156,16.4213809967041,143.60635375976562,15.864584922790527,79.29954528808594,72.69793701171875,236.95767211914062,20.799999237060547
2018-11-23,130.1118621826172,43.15904998779297,49.45094299316406,7.199722766876221,11.81894588470459,6.621237277984619,115.7699966430664,16.52398681640625,144.06069946289062,15.678669929504395,80.0430908203125,73.01747131347656,235.3751220703125,21.520000457763672
2018-11-26,133.72451782226562,43.45465850830078,50.37954330444336,7.544287204742432,11.939309120178223,6.689504623413086,115.63999938964844,16.929738998413086,146.7866973876953,16.038101196289062,80.62538146972656,74.4118881225586,239.17507934570312,18.899999618530273
2018-11-27,133.9220733642578,42.83059310913086,49.70664596557617,7.629767894744873,12.02084732055664,6.770984172821045,114.94999694824219,16.929738998413086,148.41470336914062,16.02570915222168,80.79560089111328,74.51355743408203,239.97982788085938,19.020000457763672
2018-11-28,133.58340454101562,42.82402801513672,49.619171142578125,7.571605682373047,11.943192481994629,6.687301158905029,115.37999725341797,16.696548461914062,146.4080810546875,15.905896186828613,81.36894226074219,74.38284301757812,245.5054168701172,18.489999771118164
2018-11-29,133.47048950195312,42.607242584228516,49.02029800415039,7.314284324645996,11.947074890136719,6.591140270233154,115.73999786376953,17.10696792602539,145.46156311035156,15.740641593933105,81.6108169555664,74.29570007324219,244.96902465820312,18.790000915527344
2018-11-30,131.59359741210938,42.285362243652344,48.58964157104492,7.1054301261901855,12.024728775024414,6.610225677490234,115.54000091552734,17.251543045043945,145.31011962890625,15.753035545349121,81.44955444335938,74.36830139160156,246.4620361328125,18.06999969482422
2018-12-03,133.79505920410156,42.92255401611328,50.911128997802734,7.3336710929870605,11.993667602539062,6.62857723236084,116.41000366210938,17.90914535522461,146.86241149902344,15.934816360473633,82.87393951416016,75.55936431884766,249.72560119628906,16.440000534057617
2018-12-04,132.92013549804688,42.042301177978516,50.083465576171875,7.102787017822266,11.982019424438477,6.606555461883545,117.12000274658203,17.54070281982422,147.9225311279297,15.955471992492676,82.37226104736328,74.80406188964844,241.63392639160156,20.739999771118164
2018-12-05,130.04129028320312,41.3919563293457,49.90178680419922,7.098381042480469,11.896598815917969,6.626375198364258,117.12000274658203,17.12095832824707,145.15866088867188,16.021575927734375,80.90309143066406,73.35157012939453,241.63392639160156,20.739999771118164
2018-12-06,124.19896697998047,40.038726806640625,48.49543762207031,6.783778667449951,11.671403884887695,6.475158214569092,117.13999938964844,16.617263793945312,140.842529296875,15.567124366760254,78.76205444335938,70.93314361572266,241.267333984375,21.190000534057617
2018-12-07,123.74737548828125,39.86792755126953,48.25319290161133,6.789946556091309,11.733525276184082,6.512595176696777,118.08999633789062,16.575288772583008,141.52401733398438,15.695196151733398,79.43391418457031,70.9476547241211,235.66122436523438,23.229999542236328
2018-12-10,122.61843872070312,38.36359405517578,47.16983413696289,6.412776470184326,11.636458396911621,6.381933212280273,117.68000030517578,16.449365615844727,140.1610565185547,15.207691192626953,79.24578857421875,70.41749572753906,236.1083221435547,22.639999389648438
2018-12-11,122.7595443725586,38.678916931152344,48.03113555908203,6.547606468200684,11.706347465515137,6.557372570037842,117.54000091552734,16.710540771484375,141.6376190185547,15.393599510192871,80.49101257324219,71.10017395019531,236.16195678710938,21.760000228881836
